0,643.6751726865768, 537.7930248975754, 515.6411603689194, 482.06904608011246, 412.85149589180946, 340.8175601363182, 286.7093229740858, 251.6132349818945, 215.9140209183097, 190.87167932465672, 375.75538362562656, 319.7638484239578, 301.75859409570694, 267.0709504559636, 247.5565086081624, 231.9832391254604, 230.03165539354086, 231.25450687482953, 186.33508839085698, 198.0172504633665, 274.8739505968988, 245.77382930740714, 233.60272600874305, 212.19388901628554, 203.42238635383546, 185.39525678101927, 179.06048722937703, 168.14737045019865, 166.48134759441018, 171.5519360648468
1,720.9041578769684, 534.5308635234833, 509.92395693063736, 488.2537442445755, 435.95696836709976, 356.0296941101551, 313.7481662631035, 277.3769292384386, 225.27046554908156, 194.21528451517224, 344.47250209748745, 319.55829687416553, 304.67499501258135, 264.3389601111412, 245.66291111707687, 244.2245325744152, 240.43861465156078, 219.94491275399923, 204.84728411212564, 190.89632181450725, 269.68497755751014, 250.2946398947388, 232.19112644717097, 215.5816221330315, 216.73281202837825, 201.52245092578232, 198.85150097310543, 212.7068670168519, 197.72541557997465, 190.88218806311488
2,690.3823471069336, 534.9660917520523, 515.6401343941689, 494.7164847254753, 445.463104814291, 399.1027038246393, 349.9803239405155, 286.6492536216974, 246.76400453597307, 209.36056547425687, 358.8802791386843, 320.9504228681326, 299.34687753021717, 277.11040285229683, 259.2648896947503, 250.21834286302328, 249.94006161391735, 237.08675914630294, 215.8051931336522, 211.2490516602993, 286.7030038423836, 268.88453333824873, 250.01256611943245, 247.8769255951047, 231.08852456510067, 206.12217608839273, 211.37707794830203, 198.5608264412731, 200.11016238853335, 213.52148269116879
3,667.0062025785446, 538.3585706949234, 518.7374576926231, 494.71211355924606, 428.6278667449951, 361.55604487657547, 294.81245636194944, 267.2480717226863, 215.91233437508345, 199.9472883027047, 353.2802377194166, 325.700109615922, 292.24932117015123, 269.3202812075615, 244.67661537230015, 228.4866843894124, 229.9772989973426, 222.63439521566033, 195.45691815018654, 186.19316300190985, 258.99764935299754, 232.2145920302719, 229.0767343081534, 209.09423880651593, 212.13545938767493, 192.3648876324296, 180.78972461540252, 168.49587103817612, 170.64066472183913, 173.33618266228586
4,644.6227731704712, 532.2125438451767, 501.1953383088112, 467.38871079683304, 386.6016186475754, 339.0559691786766, 295.39353692531586, 260.80158817768097, 220.13515501469374, 195.64657556265593, 394.1308744698763, 327.6529233455658, 309.66313533484936, 282.0269700586796, 259.06029526889324, 246.46844339370728, 252.00177121162415, 234.90745966881514, 209.7194365579635, 200.15047049336135, 282.95961381495, 260.2056244723499, 240.21690441668034, 224.967495854944, 215.28415160998702, 194.2943226546049, 192.8090031929314, 183.13563288142905, 169.83882622700185, 174.02729329047725
5,648.0680243968964, 534.0764066576958, 501.91870707273483, 454.01172947883606, 372.14320757985115, 317.7926551103592, 284.15215796232224, 260.82962941378355, 218.74124713987112, 191.49384685978293, 379.6522115767002, 317.403401941061, 287.7132911235094, 282.2538720816374, 258.9778215736151, 231.48381366580725, 246.3848911896348, 221.30019092559814, 212.0171515122056, 208.84648260101676, 284.25488222390413, 261.66344042122364, 234.50054815411568, 217.3175274655223, 218.91364219784737, 208.12328369170427, 185.6107709761709, 176.51364257372916, 176.71761105954647, 185.24454267509282
6,837.0014100074768, 537.7693901062012, 522.1208620667458, 495.79534804821014, 456.3256355524063, 407.0291482806206, 345.90773214399815, 304.1898624300957, 253.93694906681776, 188.65707985311747, 347.0285494327545, 302.96887101233006, 275.4724088534713, 246.3932237625122, 233.1409935131669, 238.37032708525658, 224.86804170906544, 220.22920424118638, 193.18385542929173, 191.47436398640275, 260.29099010676146, 248.4829555489123, 219.12567879632115, 220.07116377353668, 216.73980946931988, 197.6842865506187, 197.39878712408245, 172.27618725411594, 184.47877133637667, 192.479202022776
7,640.8099609613419, 538.440248131752, 521.1655066013336, 505.26826536655426, 470.8938907980919, 414.7830657362938, 365.549360409379, 329.61780920624733, 271.80184119194746, 229.2156802881509, 348.6654844433069, 332.29048232734203, 310.10139095783234, 280.1978988647461, 268.38076659850776, 249.47534555196762, 259.9658615812659, 252.04429460689425, 213.01967788115144, 218.69816635549068, 293.18827136978507, 281.01394763588905, 258.69819189608097, 250.74264460802078, 255.1284380853176, 217.39542611315846, 223.2401117309928, 200.26961000077426, 205.7544285384938, 214.88782778196037
8,742.4655348062515, 542.97973549366, 535.591433763504, 526.8727526664734, 518.1777011156082, 480.2904481291771, 426.22291535139084, 359.4081401079893, 313.3310589790344, 271.2769571915269, 375.2206252068281, 343.36617359519005, 316.67326813936234, 302.3280080407858, 268.996806204319, 264.3878570050001, 255.67261023074389, 238.72048518806696, 227.51250601187348, 212.7845944147557, 256.88624868541956, 260.51307091489434, 230.8905151747167, 220.16057180985808, 215.39974177628756, 176.29867798369378, 189.97003618255258, 195.97209082357585, 174.11980440467596, 169.8327224869281
9,713.6134946346283, 539.9698618650436, 528.5791884064674, 514.0798875689507, 482.9947183728218, 437.0074035525322, 375.03751051425934, 328.4537783563137, 276.2687872424722, 243.6348737999797, 369.0165651142597, 317.3944836705923, 310.65268179774284, 280.5889625251293, 259.89396408200264, 243.65608247369528, 234.53416986390948, 230.63481356948614, 211.7179103139788, 206.685845579952, 254.63301184028387, 240.41421009600163, 235.1378946006298, 211.46880503185093, 213.61640063859522, 194.15781677607447, 195.14976275898516, 186.06623586080968, 173.92004063166678, 177.51535246893764
10,676.6430920362473, 538.96047103405, 525.0036430954933, 508.7225080728531, 472.5230779647827, 419.05810341238976, 383.9557849019766, 337.49244670569897, 295.7464273609221, 231.16429711692035, 337.93551364541054, 313.5095255821943, 283.3546613752842, 265.50100166350603, 251.4981675222516, 235.45582796633244, 240.2276227772236, 228.2153728455305, 199.7054586764425, 207.35944467037916, 276.2563215047121, 262.67306635156274, 243.74471901357174, 248.19147420302033, 241.89075817354023, 212.454287301749, 205.26423403434455, 192.7337924093008, 203.74071673490107, 196.8452913183719
11,662.3516054153442, 539.4241253137589, 524.1938325166702, 504.04031467437744, 470.0326774716377, 419.4176395833492, 325.0672540962696, 284.91738418489695, 236.6087545901537, 196.51302052661777, 351.7946250587702, 321.2769638746977, 298.97466441243887, 272.1948903873563, 253.82947969809175, 233.09059889614582, 238.51377940922976, 220.6803549863398, 204.84902483597398, 204.20094527862966, 292.9621336720884, 259.6577656008303, 242.6036231201142, 244.16652027890086, 242.3566319309175, 206.79854279197752, 195.47209340892732, 193.16023352742195, 192.03321062773466, 206.99824874382466
12,658.5244964361191, 533.6493773460388, 508.7044041156769, 483.80629938840866, 420.06398552656174, 348.56028413772583, 300.28879975527525, 257.0612642467022, 222.0830802693963, 183.06828094273806, 360.9514658600092, 314.4931163042784, 293.97653556615114, 268.1551780477166, 249.02185650914907, 226.4329277984798, 225.20077753439546, 226.98427622765303, 201.1429111585021, 194.35615595057607, 266.88711216300726, 275.1946431323886, 218.84529807046056, 221.53323977068067, 213.0698424167931, 187.36005263775587, 183.29196228459477, 172.97199869155884, 191.6244413619861, 167.2025678921491
13,730.2395932674408, 539.6177251338959, 522.3472716212273, 495.41662788391113, 435.3777965307236, 377.6211950778961, 308.3974544554949, 274.42382261157036, 221.90123113244772, 187.3877494968474, 345.5899374336004, 300.833365470171, 278.92931742966175, 258.44429571926594, 244.9823724925518, 231.1617329493165, 227.49609395116568, 210.4093494731933, 210.34239690192044, 192.00887343473732, 275.72887470573187, 239.54677067697048, 256.2978066802025, 228.75319047831, 236.28355504199862, 207.71199378184974, 186.6129299979657, 197.20114491321146, 185.53872166853398, 196.73375391680747
14,715.7146079540253, 535.8191586732864, 517.7755523920059, 498.5695018172264, 444.6023139953613, 391.2972213625908, 341.4850671887398, 310.7573817372322, 276.24823574721813, 261.65533366054296, 405.14605359733105, 368.37575855851173, 337.9640486985445, 324.2191513925791, 291.9357702881098, 293.40676617622375, 277.60223926603794, 256.6234864965081, 243.02331326156855, 228.215936049819, 298.40495502203703, 261.2112403959036, 252.61290962062776, 234.92614985257387, 228.84993747621775, 210.79743491113186, 198.97098984289914, 195.5042945817113, 181.94833434931934, 184.35847279429436
15,655.0234928131104, 532.0374264717102, 504.2152570486069, 471.030879676342, 424.474447876215, 360.26203244924545, 287.2978567443788, 256.4697889238596, 200.6407330557704, 149.9043352175504, 300.977121129632, 272.4729332178831, 246.7853444479406, 229.49704878404737, 222.66093876957893, 211.4876430593431, 206.96543265879154, 197.6967324204743, 185.3177794162184, 186.01787390187383, 263.3635580204427, 236.5051724947989, 220.92725422605872, 223.9673423077911, 223.21831527166069, 196.21824452187866, 179.2093522530049, 167.04279766231775, 178.77561444602907, 188.62178883934394
16,847.7569451332092, 541.8933584690094, 530.1144897341728, 510.72209626436234, 462.7802654504776, 385.529571890831, 352.4335720539093, 306.04183277487755, 268.22407744824886, 253.69585379958153, 386.2243790626526, 366.72201462090015, 322.04838563501835, 294.246327213943, 271.25797509402037, 254.43174436688423, 255.2601973861456, 236.84616745449603, 214.94506506994367, 222.9392256066203, 260.12884010002017, 231.4604776352644, 235.08136538229883, 220.33070810884237, 203.70559136755764, 184.45718428958207, 188.31211807671934, 178.63884329423308, 206.88402225635946, 166.65490629523993
17,732.1403015851974, 535.6187033057213, 504.18192356824875, 444.20609951019287, 376.29422387480736, 322.96821451187134, 275.1847181022167, 243.77375531196594, 192.7414112277329, 164.85061023011804, 355.4706948697567, 314.4221448600292, 278.53125981241465, 274.5350644290447, 248.28546727448702, 223.6882971264422, 220.19681853055954, 209.50432653352618, 203.69609175622463, 185.52606686390936, 266.83560322225094, 235.80070846527815, 221.02201599255204, 191.142390627414, 195.95756309106946, 174.5591538771987, 155.7612963579595, 161.72544195875525, 160.48593109473586, 149.60992230847478
18,796.7848386764526, 535.2068765163422, 506.7614414691925, 467.0670465826988, 410.63702458143234, 372.55332800745964, 326.6120344847441, 285.82851223647594, 244.9232167750597, 217.05018877983093, 414.22996854782104, 341.5185647755861, 338.0352939069271, 295.36551213264465, 274.7050129324198, 273.78402730077505, 258.83169263601303, 255.52598528563976, 222.8864267244935, 209.66771269962192, 305.7910607010126, 265.7254266887903, 242.97365832328796, 228.99823778122663, 220.23549028486013, 211.18117216788232, 213.6895608752966, 192.67617205530405, 193.2908113412559, 172.7940141763538
19,679.7096048593521, 537.1584641933441, 518.0224893093109, 491.3236114382744, 446.86089208722115, 396.04948994517326, 337.4413393586874, 289.2790906429291, 240.87352258712053, 195.82480256073177, 323.1586588919163, 297.70802442729473, 271.18489468097687, 240.9626907221973, 230.64838334918022, 221.0174835510552, 224.36186316609383, 209.68286522850394, 190.05063344538212, 185.84732055477798, 274.0053366199136, 255.68617265298963, 210.96313013136387, 220.5065149422735, 219.1907886583358, 184.05978142656386, 189.5729457065463, 171.7526950314641, 178.36885665170848, 176.04260550346226
20,741.2375688552856, 538.1347019672394, 518.8259399533272, 500.51585614681244, 456.3307790160179, 390.64583280682564, 339.1294247210026, 293.18473625183105, 251.739607013762, 227.76994967088103, 359.1850855499506, 320.3519129306078, 291.10264118015766, 266.9505399391055, 250.1030601784587, 222.26677355915308, 236.48997094109654, 203.11395868472755, 193.90527639724314, 194.29505486413836, 251.75777591764927, 237.89498913101852, 215.34253368899226, 212.28882740810513, 207.63576713204384, 177.21426873560995, 171.00738979317248, 176.4254271676764, 170.53137446194887, 162.85656152293086
21,709.2548258304596, 539.1307990550995, 514.9383054971695, 485.01668614149094, 438.1374770998955, 391.6581926047802, 327.22687765955925, 276.7281427234411, 228.7035922408104, 195.44408952444792, 396.82069431245327, 341.64415967464447, 297.54570911824703, 286.72656770050526, 263.81037007272243, 254.77858132123947, 258.42372792214155, 216.64157196506858, 215.17170993611217, 201.61462911590934, 292.4483290761709, 271.952187102288, 253.20105880498886, 230.80283638462424, 218.87899152189493, 196.21359924599528, 203.80013767629862, 207.6921438165009, 186.20221238024533, 187.5827633664012
