0,670.4637243747711, 511.94600969552994, 486.84734416007996, 459.27445793151855, 433.0186024904251, 407.8769720196724, 380.9684088528156, 343.03365683555603, 316.5707117393613, 317.361318834126, 300.73905100673437, 281.1539519317448, 272.3837706744671, 242.1008399128914, 250.47451215982437, 256.6367781460285, 250.12512743845582, 210.50901073217392, 211.38797989301383, 214.56222324818373, 209.32128260843456, 201.18829042837024, 197.0477042645216, 214.40242847055197, 191.64894406031817, 178.7231049016118, 180.17123509431258, 181.40010535437614, 164.46082092821598, 161.01684770267457, 165.8480544271879, 158.9149097725749, 158.87219339003786, 158.12003425415605, 161.98848218796775
1,691.5611457824707, 514.7412286996841, 493.18478828668594, 477.4554631114006, 466.1977837085724, 423.70240545272827, 391.107868373394, 353.8769127726555, 352.66851403564215, 331.8780418038368, 293.7484651617706, 284.18010042607784, 270.9087980687618, 259.4552203863859, 250.11004365608096, 249.3535656221211, 233.01914056017995, 227.06831158697605, 218.7371012121439, 235.63158207386732, 219.84147119894624, 215.36996532604098, 203.2519065067172, 199.3832918200642, 195.6662698732689, 202.10286558419466, 191.8996828123927, 193.0840441575274, 191.35137880546972, 181.83641332294792, 183.87188632879406, 177.32834585942328, 163.79418611014262, 154.44418603554368, 165.91423836769536
2,660.7101188898087, 512.1671157479286, 487.58272033929825, 444.1883474588394, 422.6743243634701, 372.4956063628197, 351.20218646526337, 313.48158733546734, 289.19114050269127, 284.12105955928564, 281.2729078345001, 272.47788912057877, 258.7426669560373, 233.14726980403066, 220.2878631427884, 263.37638028524816, 229.42406042292714, 233.71844873577356, 196.7120206784457, 200.60894401744008, 187.00652435794473, 200.49408608488739, 189.08324963785708, 186.2357292510569, 177.34663707204163, 171.96051364112645, 173.2069517634809, 167.2602398628369, 162.9277282964904, 149.15681585576385, 152.6393976365216, 153.96685026981868, 155.32650932483375, 151.48160634050146, 132.05390882655047
3,708.81660592556, 507.73789143562317, 485.422127366066, 451.89770263433456, 413.19350266456604, 382.19727282226086, 354.25149446725845, 345.52112627774477, 311.21984784305096, 318.9590580239892, 283.7319565974176, 273.80205608159304, 259.48363108187914, 253.1126760020852, 253.53980324789882, 241.53328371793032, 237.6516981497407, 243.45647179335356, 262.5033544674516, 248.56982353702188, 230.31636385433376, 198.55387273058295, 193.9356392044574, 179.6022319458425, 216.16826660116203, 179.3403002154082, 176.9707298837602, 182.42292226292193, 162.04695407953113, 185.18988005339634, 172.95720720477402, 159.90040767891333, 157.3232499579899, 148.92505947034806, 169.55019498826005
4,769.2710594534874, 511.2431142926216, 487.75666761398315, 450.8797752857208, 420.99146568775177, 383.42735466361046, 372.07419976592064, 328.64251285791397, 305.11865774542093, 286.70972657203674, 284.72493882477283, 254.0673386491835, 244.398862503469, 224.451388977468, 229.94968387112021, 231.09865232557058, 227.4819523356855, 216.00936820916831, 236.79798977822065, 213.25944657810032, 247.83156989514828, 190.34863546676934, 190.95202606450766, 198.1394464392215, 179.92345391772687, 192.75097821373492, 194.9602688960731, 175.32039693929255, 186.24291624315083, 163.29973195586354, 162.82116101216525, 156.51444692909718, 157.8368651396595, 155.92322207801044, 145.61033178959042
5,696.1847702264786, 501.4375237226486, 479.3312258720398, 434.4443690776825, 408.56410160660744, 379.4142910987139, 351.4388122558594, 344.68585343658924, 315.46913881599903, 288.75532922148705, 300.2832490541041, 264.3230985291302, 273.3204509317875, 249.5046986863017, 254.14853881299496, 233.77010958828032, 232.63117327168584, 230.8219239078462, 211.42280618473887, 209.981120666489, 211.60361565463245, 196.0785162821412, 217.01565436739475, 204.42148417513818, 190.4912312552333, 183.0083958338946, 176.57963512139395, 177.5459509640932, 182.25649880804121, 171.47773844841868, 168.3735032118857, 171.1858063004911, 174.22900057397783, 153.65184895973653, 164.17133984644897
6,745.0586134195328, 496.21172285079956, 478.8989570736885, 435.02557748556137, 408.85710285604, 377.49837243556976, 363.48425605893135, 352.36633659899235, 341.79943661391735, 310.99375373870134, 331.23367074131966, 278.76130767539144, 271.4911594837904, 248.3349086958915, 253.50527738407254, 299.70262571051717, 250.68220377713442, 240.67521192878485, 218.3684585802257, 208.78005245979875, 219.4915362149477, 199.94888810627162, 197.13103632815182, 182.11780235171318, 184.4105900377035, 177.6426119301468, 189.30798096116632, 174.80012716539204, 169.31594468839467, 167.29683465650305, 161.8374341323506, 166.7840926204808, 156.7351267277263, 140.89547988260165, 149.2736735229846
7,643.2168922424316, 508.4754155278206, 478.9871627688408, 441.887343108654, 407.3812181651592, 384.74597957730293, 383.67107942700386, 324.1798868626356, 292.5472948551178, 283.0410053059459, 270.42526811361313, 294.6705965772271, 270.41798178106546, 229.78373722732067, 227.33148107677698, 237.68237374536693, 217.40814889222383, 222.9791910070926, 208.408889176324, 201.50156335160136, 203.96397622209042, 190.49516091309488, 188.29652382899076, 179.37158617656678, 171.81807298399508, 199.80002931691706, 169.3027138262987, 184.83161816280335, 161.16287780040875, 159.63899833057076, 157.44943029154092, 156.90311555750668, 150.44121322478168, 146.75044422596693, 154.77210749592632
8,643.6279122829437, 501.77191615104675, 475.0923204421997, 436.69153881073, 405.1241784989834, 386.1531210243702, 364.2756572216749, 345.5208054333925, 309.64422583580017, 285.3634774014354, 305.0414867028594, 260.0717976875603, 258.03683307021856, 224.554730232805, 232.2477851882577, 262.93065022304654, 217.1206987388432, 221.70351292192936, 183.58285259269178, 219.47810126841068, 213.47018794715405, 196.02095427829772, 185.22246589511633, 166.46044360101223, 183.37853265739977, 199.89517595572397, 172.9732812633738, 159.8371198279783, 159.73154215794057, 163.66789291799068, 161.41141814389266, 154.53307048557326, 156.35560869565234, 144.42782216146588, 142.17745156027377
9,712.9942554235458, 521.8025399446487, 507.7631189227104, 479.39124512672424, 468.70593225955963, 438.9995450079441, 419.65340784192085, 388.4798949062824, 372.8316771835089, 346.42076951265335, 333.76789719611406, 305.26573967933655, 311.89458057284355, 284.60102090984583, 263.79031186550856, 255.51924823597074, 263.55410277843475, 235.12470019608736, 229.62812467478216, 224.76224847882986, 219.66050400026143, 217.99849854037166, 202.40912474505603, 198.5349636040628, 220.2555668950081, 206.23541816696525, 200.25724156573415, 209.25671246275306, 180.51874586939812, 188.56756763067096, 171.8777678757906, 189.71576577983797, 172.6432940280065, 165.18934182170779, 173.50530444807373
