0,765.9391489028931, 542.4695807695389, 526.6054114103317, 500.53015023469925, 453.0589278638363, 455.7227088212967, 430.87595522403717, 399.80482375621796, 384.56487119197845, 362.24908670783043, 349.3691881597042, 340.53144681453705, 296.9680302143097, 287.23290245234966, 274.68244814127684, 296.218454182148, 259.7539387643337, 243.7867853604257, 246.72529244422913, 223.76989691518247, 210.8556231893599, 218.2128962352872, 207.97459083609283, 189.47078907489777, 184.84679460711777, 183.5934362001717, 178.3832766409032, 174.10454753879458, 167.99963200185448, 170.15195346064866, 177.7922016242519, 154.05846907850355, 158.52103070821613, 147.88951847981662, 145.89981724321842, 143.49580091121607, 134.74138072598726, 136.6114440395031, 128.5195015213685, 130.71105762349907, 121.9449909235118, 118.44080908340402, 122.9354942276841, 124.32315112242941, 118.53174511122052, 118.02484986739, 111.46103599996422, 130.40753380628303, 114.44090560024779, 112.37002135091461, 105.92210869799601, 99.93018307251623, 151.54443663638085, 136.5864555100561, 101.99906298454152, 94.21413352336458, 89.95489916424413, 116.14113356888993, 102.73623838793719, 178.3406611548271, 101.38489576571737, 77.535834953218, 104.43167820503004, 81.7562171900936, 84.0359522793442, 74.4379138831282, 80.22997517206386, 96.20311188366031, 97.62573036979302, 80.36906111158532, 61.72003308676358, 70.35004930607738, 77.18089852129924, 81.83053636546538, 66.20492276612276, 58.798600189518766, 66.57961481970142, 83.86462987361892, 79.27083506713461, 61.629705488101536, 53.97304082905521, 67.09196452408378, 92.7585066406582, 63.90681001840858, 58.781073092307, 81.29931632684747, 59.72542801360123, 66.1312713754578, 57.71586505114101, 77.97320106075404, 56.946508853520754, 42.11001620496245, 64.43211123136768, 46.32385188485523, 56.092626666499314, 57.593200913616215, 55.7668197314415, 73.12186980641263, 53.64386515823227, 54.50849793360021, 53.754656341432565, 45.49413054039951, 61.30201382191444, 38.802385140218476, 29.823178439440653, 26.214128532751545, 75.64247077736263, 41.30526923511205, 65.29941372398395, 31.18372714114787, 51.460876877626674, 44.15579046021685, 39.977155669536614, 32.878755981758005, 38.73816772498799, 52.199446434126, 23.924724598362445, 37.55684394569066, 38.91583904024873, 44.766907872995034, 36.47925352962633, 24.006703067352902, 27.669491046948366, 29.715145365961703, 36.25703980267754
0,674.955596446991, 539.0972961187363, 524.7621271014214, 509.6870576143265, 476.3293579220772, 467.9844979643822, 449.8318874835968, 402.44853350520134, 376.92690074443817, 346.39370323717594, 323.6472179144621, 324.6453331708908, 295.79551500082016, 271.6432641521096, 256.79921592772007, 291.3536487147212, 276.0701943412423, 251.93407827615738, 250.54791222140193, 253.7382816709578, 229.89396230503917, 233.32627330720425, 208.40726892650127, 204.50565989222378, 205.09555928967893, 198.30146417953074, 203.96654400974512, 176.92550581414253, 176.45287912432104, 178.77561808167957, 174.78252344671637, 179.75225539319217, 159.61095348442905, 153.98641847306862, 157.67810023529455, 157.5290468391031, 156.60276315640658, 140.19393914868124, 139.50636239163578, 140.68502750131302, 135.01622321573086, 133.7066342383623, 120.34284285386093, 134.78952644765377, 125.50437735102605, 115.2243585846154, 109.99868950154632, 113.5757180810906, 117.83039236033801, 119.88848579942714, 104.29833501239773, 101.92915953486226, 103.63091306568822, 110.2798833730194, 106.55918444864801, 96.22822015636484, 94.37693219596986, 85.59296385815833, 118.14123182639014, 91.70959337189561, 89.22750758862821, 75.75031818510615, 88.80867454851978, 103.12115448137047, 78.21486905234633, 85.01831135321117, 82.71144309521333, 85.86566232013865, 82.21283727994887, 70.9609502266976, 69.52643026770602, 60.855320650973226, 70.83336212299037, 76.93610164299025, 62.434660869193976, 62.08682535580374, 57.91295519677806, 49.68464291644523, 64.02619518749907, 63.02131447035936, 66.86526357429648, 45.56292819948385, 58.69212210564365, 62.26116094083591, 39.976539704374545, 50.72839586387181, 56.04802252580703, 46.97146950718161, 47.820645956060616, 51.7031203747365, 46.60553674647235, 50.81026804859545, 39.45362975578564, 51.30157949806164, 57.57472514045037, 36.70183699813941, 39.73406407648716, 44.56495055106552, 49.267666361531155, 37.75904294238103, 44.65683469820851, 26.199537047079957, 34.371210970856055, 41.245413013887855, 18.102744012773258, 22.277656204463142, 27.24764684316392, 30.27134304596666, 44.36914857222041, 31.60302949732352, 26.54404354739053, 36.99141117400106, 31.769686032260097, 46.74701809617851, 32.970957367614574, 52.37129248262037, 34.201907226235335, 21.18121193254376, 33.35964471566753, 24.27539707110877, 29.7684565721936, 15.9018323624951, 37.61842889363015, 32.91361723510679, 23.72004021510932
1,672.3505902290344, 540.6855754852295, 527.8881427049637, 514.7986636161804, 485.9666554927826, 486.5616104602814, 452.5550928115845, 423.84863716363907, 402.988136947155, 368.27696365118027, 349.9594292342663, 334.7673682272434, 312.88612492382526, 292.09347393363714, 263.84494610130787, 301.4104930758476, 278.8910287618637, 252.32192166894674, 264.4176703095436, 232.4738691225648, 214.0819662939757, 213.1429876126349, 207.2085072286427, 223.535232629627, 202.48166667763144, 182.4832556368783, 176.50863089598715, 174.29687043791637, 180.5382428029552, 156.084657789208, 157.13883958756924, 150.54333132808097, 149.48486791236792, 157.8855838160962, 142.65722215687856, 139.89640597300604, 133.81089241662994, 135.26331421989016, 139.52249568980187, 134.98735791165382, 124.6627105041407, 111.35731842403766, 124.10887013937463, 136.90738089964725, 116.41645281168167, 104.68411940115038, 102.58492294879397, 120.23428290316951, 115.83541312027955, 113.4925303265918, 89.44941835891223, 94.51956857193727, 107.06711779534817, 100.9741847346595, 119.4431052984437, 89.99694715459191, 112.38280736643355, 85.15330247418024, 100.27749505158863, 106.35106885037385, 81.11804757003483, 68.49717862981197, 88.47635887682009, 84.11405802454101, 86.6467265639294, 79.36454096723617, 62.98211671592071, 77.38718127989478, 83.25517945014872, 76.27899669834733, 66.71872416340797, 78.03349015952699, 76.99521827559511, 81.23059399407657, 78.48558080948715, 59.67255793118866, 56.83966148982927, 81.55617668329705, 72.09005104202697, 68.21883451144276, 57.8543539512919, 54.52003263295228, 57.37236025437372, 57.98839956018128, 62.75748830942848, 51.25356745978115, 51.70642881998492, 52.69998827831114, 67.90721189184706, 60.62157125750423, 48.54913377911113, 51.93392731826589, 55.394816421048404, 47.301055929352685, 63.7096273973043, 49.54344751728544, 41.90286217273842, 47.4615377466709, 52.58252426332757, 43.05897152282739, 36.05948969196331, 54.1919673357379, 36.52080789598057, 51.496665574896426, 43.37313820680703, 46.31474736289725, 52.069112268747176, 43.70582060162036, 45.610998534390966, 38.42338877160091, 45.780378994998046, 30.821694118834785, 43.17899374995335, 38.698639331846834, 34.15386610088174, 35.07240468690784, 28.532694513564536, 48.59889317776668, 52.06970860934625, 21.767637148623635, 25.345056370638105, 36.25290133639123, 41.31838509377665, 23.997888058157347, 33.69575440592985
2,670.5176823139191, 537.6951516866684, 512.2967841029167, 478.3293853402138, 408.6229962706566, 451.66411530971527, 429.86247164011, 403.0142893195152, 374.43438893556595, 339.78340288996696, 320.31957414746284, 313.0450895279646, 279.6741487458348, 264.7508465349674, 247.61363706737757, 304.962339900434, 255.85514242947102, 238.3257494904101, 222.5579353235662, 221.41315257921815, 214.82932870462537, 207.06348809041083, 194.31641386914998, 188.63231865642592, 180.97289623692632, 180.24838470388204, 176.94872808083892, 171.5418796199374, 167.2015072889626, 157.49369805469178, 149.21286974288523, 148.10672987950966, 146.14110310119577, 143.52106645703316, 139.401537618367, 128.7705158740282, 134.3028828119859, 132.6041946238838, 127.1733845807612, 124.32526866911212, 113.96523081476334, 116.29710066292319, 121.40487120293255, 113.67746800323948, 113.75291132659186, 98.38198287843261, 100.03383549000137, 103.5014548625768, 98.50794328682241, 106.3949903746834, 108.26682465139311, 91.80130136522348, 106.81498963720514, 91.17532325901266, 89.03790475567803, 85.15113004812156, 79.08819356345339, 84.79255666679819, 77.23964821702975, 90.21433794712357, 83.16867293504765, 68.6018446838716, 81.19032163170777, 85.39261432250714, 163.62536514889507, 71.39786391885718, 58.389483877894236, 88.0998843813577, 68.37004256225191, 71.2583133427961, 77.69984895501693, 86.84040311711578, 64.83446979065047, 60.65348023355182, 56.424028287872716, 51.22114656777376, 66.82384070794069, 51.95534315334953, 55.932915673016396, 49.98719066593185, 54.28139613439089, 52.79749039022545, 56.559467180020874, 46.1421852018575, 43.83724069190066, 56.212230879486924, 54.81662259591758, 41.00342181378983, 50.81362198799434, 58.74670827242517, 45.46708609228631, 30.961535644477408, 36.58543878270348, 51.736331422769254, 44.14505941622997, 51.662771142991005, 49.356374815663, 42.8437620837573, 42.01864771639268, 54.906170027870985, 34.37263466986394, 38.46560012270652, 38.07971313438475, 65.0268128901488, 63.42708700234516, 41.434056427225244, 39.65816134475199, 33.88498283316585, 32.22026791212663, 51.09158610835556, 29.22423125668911, 28.535682461214606, 33.00072681199822, 43.942999933620314, 37.65833363924276, 49.139933774383394, 20.568763616104775, 28.315292487657587, 28.64338117055115, 28.369931083446318, 28.100382450082428, 30.867267943550473, 21.920067342479683, 27.890958366096868, 32.50113031287469
3,859.8624081611633, 538.4975833296776, 523.0030985474586, 506.7300314307213, 467.39757430553436, 462.1848899126053, 425.4214060306549, 393.2785941660404, 381.33360013365746, 340.856733456254, 324.02070720493793, 319.168344989419, 276.641139395535, 259.6041255816817, 244.83840688318014, 270.32153913378716, 265.08439553156495, 248.2756967768073, 231.65925206243992, 223.7040806915611, 207.1927133537829, 205.33156044222414, 196.06910635903478, 181.84012034907937, 190.08103524940088, 184.2648047748953, 174.87418375909328, 165.99957051780075, 160.44098938815296, 170.46927702520043, 160.97681251727045, 155.64415457146242, 141.7498714569956, 140.9364081931999, 145.01313105691224, 163.30910272710025, 133.92815841245465, 119.07451742090052, 131.00791777204722, 126.26113854534924, 110.22772667108802, 117.34482015564572, 113.14463087602053, 104.1736834871117, 114.33683133102022, 97.13844019608223, 99.51728188549168, 102.9539283409249, 93.53101233774214, 102.89299049146939, 91.46015441932832, 95.06832529160602, 84.59683480735475, 81.33026557690755, 102.14506651373813, 83.34227855925201, 77.83042444862076, 72.85170364675287, 94.7898989999012, 82.03536632159376, 82.7455342473695, 67.78440398606472, 74.48581064012251, 70.53707194855815, 78.87768318911549, 75.2515781694201, 62.01741838161979, 59.314351633252954, 65.03224682206928, 69.3730032297608, 64.44843339876388, 56.56345130356931, 52.48088064165131, 54.06760226527149, 61.88760202935373, 48.40005178001684, 51.582721837770805, 41.959320988656145, 50.22526095223384, 48.43156396037284, 58.177979185200456, 36.72204546127068, 55.92053599746487, 64.57565514659655, 52.69597057649662, 44.637721513279985, 45.31753024869249, 21.480869917101927, 44.57300774466739, 49.7434263365285, 31.573007632926874, 25.435189418814957, 29.623275906589924, 48.188003908108044, 58.879495555390804, 37.456817252472206, 27.14183944460649, 61.12326571540129, 39.19641587752176, 41.84315500968205, 39.15127215275129, 44.255391900931954, 23.427554869310256, 31.676619760646474, 21.428722162104577, 18.984654919404193, 19.332900465404634, 36.11134852771151, 24.199435609441906, 20.886094699669258, 32.18730934988557, 36.66667393971369, 22.150828842433725, 33.858846854632304, 45.2373909647406, 28.071970829288418, 25.260664772136295, 42.49262373298231, 29.527926459973685, 27.551600906654926, 46.035825021227694, 19.616491889934565, 33.897374533088055, 29.149201467281273, 20.29191089977121
4,756.9093230962753, 540.7770308256149, 524.5323141217232, 503.5371060371399, 457.9033542871475, 458.06327921152115, 436.9085929095745, 403.4615121781826, 374.7926693856716, 360.8202733695507, 339.591092184186, 335.91946417093277, 307.1747460067272, 281.59204798936844, 269.87687100470066, 298.3362107053399, 265.6661629155278, 242.34852040559053, 236.79440847970545, 222.82451294362545, 218.7749590985477, 209.82688073068857, 192.1025248132646, 194.0632263533771, 187.3430257216096, 180.477944531478, 176.74551644176245, 167.52923346497118, 177.34925658162683, 161.96962763322517, 153.4193560713902, 146.68359255813994, 146.69681960577145, 149.82293452182785, 142.72109830845147, 142.02433584723622, 125.938325868221, 123.11587952612899, 136.06177194579504, 122.76828750350978, 120.80292122764513, 125.26700853998773, 106.58759223320521, 120.67251802119426, 108.15702355472604, 120.304948357807, 102.15472364064772, 104.91218346520327, 107.05734483234119, 100.40029354489525, 121.414097411267, 91.84478211659007, 91.66262959133019, 91.07014448015252, 87.60401079145959, 93.36419727973407, 84.29306880768854, 84.21064777371066, 77.76352350690286, 92.92489530850435, 81.77396051213145, 77.15368340552959, 79.6261717242487, 80.26971073684399, 73.86885396486468, 89.07833550358191, 70.39793473659665, 68.62955412920383, 86.71707339138084, 62.074942070643374, 66.97819225440617, 67.30409555429651, 68.0545607497661, 80.4012607244731, 62.926738082976954, 61.048960433483444, 55.204074439599935, 51.23550165794131, 65.20176290222298, 58.17300240923851, 63.08773579642002, 48.57893938705183, 63.41727213084414, 56.98486893815243, 60.09189253039676, 64.17273375362674, 40.597254608101366, 52.931023445852816, 58.13347498217672, 46.71241244377279, 66.19582366650866, 42.484848612100336, 52.10259564747997, 52.603285723813315, 50.4153565414116, 59.45500982941212, 30.159042373378952, 34.75586256192514, 42.56210719039552, 35.565430674703066, 39.34519954378629, 34.85596442251414, 34.96604007022536, 37.5321892768858, 41.21990127932122, 36.54167251638046, 30.05750762736031, 23.474290907904646, 34.18015790983507, 50.801516194795965, 37.39616408775146, 28.607313265983066, 43.56794130191156, 38.00250480950086, 25.12882604197779, 17.32694785132105, 19.366827932350418, 74.10396132361032, 28.789828377243794, 23.990431849550134, 19.667119691722576, 11.68516182617337, 34.674654830157465, 24.68170729842973, 30.977152950406364
5,747.3999153375626, 536.7088754177094, 509.56883269548416, 468.9729930758476, 404.6815117895603, 426.2589918375015, 406.90347197651863, 389.6747101843357, 360.8455349802971, 342.4460130482912, 334.8421141207218, 318.9049602895975, 289.95758470892906, 268.4773263260722, 253.83419708162546, 302.50106780231, 258.79004299640656, 257.27074433118105, 248.14089841768146, 234.77539478987455, 214.63910939730704, 211.01240370422602, 208.76371871307492, 198.88965990580618, 188.71615885943174, 183.9267708901316, 179.58171459380537, 175.79114022664726, 180.93702123314142, 167.1783589348197, 157.22571307886392, 155.87157749850303, 152.6131425688509, 146.1542338929139, 156.49772600503638, 186.55767283355817, 149.74179115495645, 136.11498571909033, 129.68354545650072, 137.40851257997565, 170.16780330520123, 160.05092872260138, 126.03078580962028, 142.7551659544115, 130.1594419379253, 127.52856528089615, 117.52652083581779, 105.68271474482026, 106.90460096391325, 110.89617430596263, 86.3661485775956, 97.58898841298651, 91.92767258966342, 87.28999099870998, 89.52440127251612, 82.36547175634769, 82.78853326724493, 84.10546929837437, 86.16554803593317, 86.37395204958739, 76.23738374799723, 71.66217539599165, 80.79237898171414, 75.4451031436679, 69.8854817210804, 57.17811744843493, 70.09547934580041, 67.83298832792207, 70.63770165558981, 77.87690005492914, 101.46387761256119, 76.4575440902554, 61.264635970510426, 67.32775945115463, 72.02061017740198, 59.44467553155846, 57.16630094341963, 58.20082454299791, 48.40275046315219, 66.02039246110962, 56.559958531588904, 37.692359438630774, 43.667713202834875, 50.29375495616273, 61.442369368427535, 63.59401246936807, 43.912041717527245, 67.5870998894934, 57.2485620079683, 54.31859765987792, 69.7257130623052, 47.57369415313951, 40.678482648671945, 34.44526969044858, 51.51380455201979, 41.93046210321518, 25.89748902645249, 43.87042051896174, 32.601960740561424, 75.42651268347714, 32.17938440332102, 38.63912676949985, 41.17924809943122, 34.524188990982516, 37.96034413284042, 38.33024504283458, 33.55661749407129, 43.45277592949526, 42.10012263115209, 30.674195759515896, 28.767790132348217, 29.702707841401775, 42.2253309303062, 35.02696679162884, 21.409431200197048, 23.389951803893616, 33.94037571779336, 28.712625174206096, 24.827034499389157, 29.362339559324482, 30.06360282092689, 16.96762262342844, 18.455858443873346, 28.845414124960598, 24.63862361890652
6,629.6841530799866, 536.1313779354095, 514.9280995130539, 487.0940053462982, 432.04619312286377, 442.6904516816139, 414.035668194294, 375.2052392363548, 356.5211509913206, 344.20729626715183, 313.16198529303074, 305.83606961369514, 280.1730805300176, 261.7624479420483, 259.89034766703844, 288.41312851011753, 260.9432132076472, 255.50401844456792, 238.72769048437476, 223.15042071416974, 222.66797308437526, 220.06670780666173, 201.08091129921377, 194.54816757328808, 186.46107371803373, 186.75718745682389, 189.24198227515444, 168.51325097866356, 169.3213153053075, 159.5504643942695, 163.98783044400625, 157.89885654533282, 138.50358701637015, 140.29758100258186, 141.90068906033412, 151.4975515389815, 131.40775288199075, 126.06437198398635, 117.34577805944718, 130.00247113686055, 168.85568144719582, 121.3325172602199, 115.54528650490101, 109.07837801799178, 105.10999686189461, 107.64284025703091, 107.10917583969422, 96.68366978620179, 93.29350755742053, 106.10009824851295, 97.98491741309408, 84.95464493701002, 88.6419198007352, 80.88728780829115, 90.10595613381884, 79.57804762100568, 79.7583744947915, 76.01641240033496, 66.4037824285042, 90.0375052827294, 66.76426610757335, 76.78591904221685, 70.11345242538664, 75.93381242918986, 73.87733380031568, 63.52917120484199, 61.05320298623701, 66.8234126459356, 54.82087946322281, 81.8742896941767, 58.111161510368674, 58.70592374716216, 73.98348671718122, 82.74392718519084, 55.397327027994834, 57.39677572633809, 53.09253807113055, 63.9672602105984, 50.99837877761456, 49.97784594670793, 54.685248328611806, 51.96986925786405, 50.73284587967646, 38.26211461823641, 53.40511388024379, 42.83498091056572, 53.08315063655755, 57.21575421766829, 48.882575606982755, 39.117489949200035, 37.57331585059592, 37.978985981743335, 40.639331154554384, 52.77625758070644, 39.44273627291611, 43.55004835540399, 45.95999341679459, 34.332798415163325, 62.997333702695414, 35.610336457061806, 36.36294218508556, 42.69487491472228, 42.00112631280945, 34.7619767631827, 34.00874631768738, 38.60773797077388, 26.664958680604514, 40.31106547468234, 33.0434046093452, 43.93447291923459, 38.64220959072418, 24.982952994994832, 32.60928544640976, 30.446457034623904, 28.481702939958375, 30.869744207034955, 25.823423431218032, 47.88688680201244, 32.83838306237044, 19.732290101199965, 32.11114341244982, 21.34395012265162, 26.74146350900878, 28.845473153828834, 27.820281683077233
7,643.3024868965149, 534.5533248186111, 512.1626641750336, 484.20537543296814, 429.07683685421944, 465.19254755973816, 425.4051854610443, 407.26499289274216, 378.3720381259918, 349.2041482180357, 329.6210979670286, 313.9466167241335, 300.02583760023117, 289.1661479920149, 256.6769858598709, 298.9441526532173, 275.84770003706217, 259.87217830494046, 247.5447553768754, 228.1374283004552, 221.7219948992133, 214.6414186246693, 200.71185265108943, 195.8788794055581, 183.37306433357298, 186.85859901458025, 184.7735548503697, 165.49626162368804, 180.66574172768742, 166.93732322659343, 174.0671442039311, 163.9172706324607, 141.82934213383123, 167.0389352813363, 144.02555078314617, 146.00293730106205, 143.60061233188026, 125.90156789531466, 157.44600646360777, 131.74382119439542, 131.6086673277896, 140.9123820338864, 126.41279090428725, 135.57820651098154, 114.17265128705185, 126.33439081488177, 125.61185091512743, 112.6187024449464, 121.1972198341391, 102.31141734519042, 113.17696840298595, 112.24205648561474, 99.87621742347255, 107.3265117056435, 100.88628577650525, 105.76690488195163, 109.27344657975482, 86.11308215308236, 93.51865558244754, 97.01293420029106, 96.85368422995816, 97.5993679612584, 172.3060921203578, 80.79597154579824, 76.91040507055004, 85.64783438967424, 80.25849701141851, 85.86932050533505, 81.53723974055174, 68.48045009028283, 70.2497615008615, 68.96903315975214, 77.5943543700705, 74.00043008427019, 76.08032783034287, 68.42218511854298, 60.14501096482127, 65.87894717394374, 64.66553684879909, 54.20496659732089, 57.796962310094386, 64.00607222619874, 68.56667352655495, 59.58201723896582, 58.89873875394824, 52.52786480948271, 61.76436653618657, 57.06584521172044, 47.12262957182065, 65.15663709176806, 55.222124518139026, 56.48125083296327, 51.940898699605896, 40.39027276176944, 47.163625280693395, 63.92247297493577, 39.85557985480045, 43.89721948137901, 40.82363252467758, 44.10099570537932, 59.76952518544931, 43.581003233743104, 45.01070003383097, 41.35610865714398, 51.735343840383166, 41.19693869837374, 46.680875272567846, 44.067088990234936, 42.4403505415512, 43.813837353035524, 45.879183512567124, 46.742331510982694, 47.29698657853805, 38.68871618888295, 47.65288060459443, 52.309915610650705, 34.21441984118235, 23.356593979239136, 34.001829105364976, 44.014612519299476, 38.052649178448064, 29.649349144665848, 39.839412832192096, 38.633104253797505, 42.25128343388292
8,682.9766638278961, 539.8030576705933, 526.1558175086975, 495.1247302889824, 436.8527432382107, 446.1219274997711, 418.5744587481022, 398.24621748924255, 361.80082005262375, 331.49064141511917, 316.1314733028412, 300.94789942353964, 283.11256236582994, 252.13463455438614, 241.46995840966702, 274.169849537313, 264.1401109136641, 246.7908644489944, 225.97981929592788, 218.41981697641313, 206.51168046705425, 193.8924210453406, 192.93412159010768, 186.60137684177607, 176.38756919652224, 187.0780616775155, 176.61024323897436, 161.39118169201538, 166.99908434366807, 155.77854073047638, 167.94665892980993, 144.13728333637118, 153.63031219370896, 143.85976844327524, 145.82539629936218, 144.354855744401, 127.94159676379059, 125.50828702695435, 127.59637082449626, 127.26999767008238, 132.38062936230563, 119.34053183556534, 106.66458171070553, 109.14854246686446, 116.03661250392906, 105.76402830542065, 98.05131269712001, 108.35040942572232, 104.45233365567401, 98.56074840854853, 99.84939761809073, 85.42438314348692, 96.97553268073352, 87.86606569518335, 87.69767353625502, 101.25662471563555, 82.53239612778998, 123.7242766898271, 86.9139391509816, 89.42077280234662, 80.73557734373026, 75.85592730907956, 72.30937289097346, 70.6362963570864, 78.29963027465419, 69.3313817682938, 69.34464959972684, 68.65885783666818, 83.97371114749694, 72.34366412399686, 75.56153134899796, 55.36814431523089, 68.79813250113693, 72.2681773229524, 65.87054900525254, 66.78562703773787, 63.656666170514654, 61.566529561542666, 46.00574423575017, 96.84860834806841, 71.20587452694599, 46.46959083274123, 57.67959483981758, 56.56884612721478, 51.0530546993441, 62.302251224612974, 63.47792670176386, 49.05743110296726, 52.70451484334717, 47.70875071498267, 41.02395408764596, 33.863743783691916, 30.337679186562923, 42.73458898001877, 39.88698097654833, 51.90260568467784, 38.216129214560624, 43.718021025888504, 44.68502297633631, 49.74759052975878, 40.859069797512916, 35.394538859598924, 30.00673158098823, 25.92147206603022, 24.016482163580008, 39.89930215106057, 26.676392834973967, 34.14385761569247, 22.79081229690337, 33.0647591421955, 45.57075736558886, 24.622864081753292, 31.11391146763114, 24.342953024290523, 28.457699303935726, 25.812428784249448, 14.809705131483838, 13.634593655732154, 28.554348861720143, 20.48910508496965, 25.087738702732196, 6.121133382654975, 14.967031466718538, 37.06598501614809, 27.469130545449445
