0,86.2,90.6,77.8,88.8,87.6
1,86.8,91.4,81.6,85.2,89.0
2,87.05,91.2,80.4,86.0,90.6
3,87.35,91.8,82.0,85.0,90.6
4,87.25,91.2,82.8,84.8,90.2
5,88.2,92.2,81.4,87.4,91.8
6,88.3,92.0,84.0,86.4,90.8
7,88.2,92.2,83.8,86.6,90.2
8,86.25,92.0,81.2,88.6,83.2
9,87.5,91.4,81.8,87.8,89.0
