0,690.8143601417542, 515.2045347690582, 489.95185673236847, 458.97698652744293, 405.46656277775764, 392.0161239504814, 369.4041294455528, 385.28779032826424, 362.21625009179115, 327.4818441271782, 311.614759914577, 299.32118018344045, 262.1508011966944, 282.60174299031496, 264.7275854367763, 248.7875636871904, 223.51588136330247, 235.31305556371808, 227.09579571709037, 227.05812292546034, 221.64085146412253, 237.43829375877976, 205.55110724270344, 188.7516135768965, 191.63034797739238, 192.6832915013656, 179.3679250124842, 170.3800293635577, 161.78293643286452, 167.58684879913926, 169.30384470662102, 149.45252472907305, 151.98360938206315, 154.36042762175202, 147.13418486062437, 146.70738690835424, 138.44780792528763, 149.63672042405233, 140.41526708216406, 124.80187970143743, 145.85319916682784, 120.473825718218, 124.83501026034355, 127.21553012728691, 118.35575370746665, 122.35340823122533, 109.70868230058113, 119.42621281568427, 114.90028915507719, 107.23138646013103, 131.58848150831182, 98.50672453831066, 101.92789613903733, 97.55438336922089, 103.66618741373532, 124.14715728652664, 97.23847536447283, 109.38720086103422, 99.0902929638396, 105.19411004020367, 94.21936041340814, 78.49406060414913, 96.5519299624284, 82.13367877429118, 87.85846066850354, 79.215347531519, 79.67567414130826, 81.67996339541423, 95.79399645642843, 77.4754649631941, 90.90797599885263, 75.87046353888582, 89.44383425277192, 82.25610833441897, 74.1695158161383, 73.21051428396095, 62.858411315517515, 71.14836112186686, 90.35777539542141, 69.57428764094948, 62.14584905128504, 64.38035775177605, 68.90748624173648, 58.517213494742464, 68.33803980764424, 64.63928573641783, 50.02941550747721, 73.52388009415336, 79.62557841121179, 52.20125423752643, 61.32057413860093, 67.19253394461339, 53.07472169287121, 50.867357125950775, 52.13437556025747, 47.402812754027764, 63.49071986039405, 39.93407141701982, 49.082516531342634, 49.814953788642924, 45.425768107158774, 40.683225932725236, 51.624657708213476, 48.80165538798614, 38.69403752924342, 38.752094032744026, 41.04429816887125, 36.94703157001072, 35.62809926688965, 35.931453250889604, 32.84811270929981, 37.83544149557471, 42.57069578185076, 33.44803970295402, 43.71540463524218
1,669.0829665660858, 516.2687634825706, 498.0016021132469, 471.8423365354538, 432.0177144110203, 387.0682501345873, 376.3911254554987, 337.3386525809765, 304.4301978498697, 301.966401681304, 285.68925254791975, 272.4317701905966, 271.5401820614934, 250.48997286707163, 231.26753261312842, 270.48145496472716, 225.7656425870955, 227.93139477446675, 213.30315377563238, 195.3277692962438, 198.29478578548878, 197.9753660587594, 186.44932801136747, 184.42580548021942, 177.98401764594018, 162.99259325815365, 165.25626777578145, 175.70358700852375, 187.80768901016563, 159.8834474729374, 147.16663854708895, 160.2619673248846, 161.3801014914643, 146.95950591331348, 141.76666398951784, 149.48656751401722, 138.23125272523612, 141.57491622894304, 136.8655475238338, 129.20957653038204, 135.19642171869054, 126.36107564240228, 133.5434340853244, 125.28690727055073, 106.68988837173674, 120.96601883176481, 124.46121153084096, 113.6894960486461, 119.64815636642743, 101.79699910775525, 106.63036345754517, 113.49225548654795, 105.74130069033708, 126.82719887187704, 97.7930016721948, 110.00390192805207, 128.72020484600216, 94.13040649719187, 105.44149215849757, 87.21982940103044, 86.86916710235528, 113.73317747864348, 76.72748437507835, 96.14089480110852, 86.17371932347305, 75.50385245023062, 154.64699913637742, 81.6402150568756, 74.41429183388391, 72.25766552247296, 66.46708394220332, 85.14407213030245, 69.15870573146503, 65.37384526975643, 79.76086543400743, 72.40511962197343, 88.04360253355844, 83.67138972716202, 54.57621522363115, 67.99626940922826, 68.13347174386945, 66.94169078928576, 57.266161501332135, 42.55478825794353, 62.09138223770424, 76.52437423681477, 60.39795470548506, 57.238275478664036, 49.54751088668672, 52.46260778082615, 56.18166336225568, 51.53514031141117, 55.09770312581804, 69.34809559330756, 48.801615491043776, 70.3560940268535, 37.246908636949996, 49.87714714768799, 40.639835916937955, 39.77185658982472, 54.45539988153371, 41.73126007990905, 40.02175646597385, 40.165886356653346, 36.157216243813764, 56.680852044390576, 44.800004187832286, 52.91577436482828, 59.46468477119173, 35.51278444432927, 39.38746049733811, 24.865241321365005, 23.527570087760864, 44.95068933111892, 34.623944980226995
2,637.6915094852448, 507.22391843795776, 478.5947068929672, 448.69422578811646, 417.8277963101864, 391.1585611850023, 370.4115878492594, 378.1646328419447, 323.12084470689297, 316.01780503988266, 304.47542065382004, 273.36610247939825, 270.7115166783333, 251.8547284528613, 253.58694978803396, 254.65032022818923, 224.77110870182514, 235.26041420176625, 210.51294351741672, 223.3363528624177, 207.8181785736233, 197.94971240777522, 230.38719950430095, 201.15649326890707, 179.6918556559831, 181.2855106284842, 174.8055667662993, 175.36547265481204, 166.85628482326865, 159.61454843729734, 203.55583549663424, 171.06473351735622, 162.82267565303482, 150.88921318901703, 153.91607613302767, 198.99412615736946, 162.19954603677616, 154.24100037990138, 137.35539449029602, 147.28497773222625, 144.64160358253866, 140.5402908185497, 138.75722490414046, 121.95826714579016, 159.06854262924753, 145.9895051815547, 127.44106739584822, 131.92549677478382, 109.32019134354778, 137.97217642498435, 124.40145902021322, 111.08282294473611, 108.34701121156104, 122.88635031122249, 111.13908332923893, 107.75749324948993, 104.43940467794891, 100.98499563988298, 98.92565832636319, 115.49063185753766, 91.03521280048881, 100.3407715219073, 101.04863909017877, 91.4880672768777, 97.5120921615453, 86.29191760363756, 73.56370945763047, 88.40042295129388, 96.1883826021367, 90.5493348230666, 78.20102997493814, 89.33974501542889, 73.8423654152939, 88.62866646407929, 85.6027351031953, 72.11100148473633, 70.46779521553617, 67.22466497120331, 80.65715081748931, 84.1577302494552, 85.55997421327629, 67.98239600615852, 73.75059526775658, 68.37019557080203, 95.25472986169189, 69.89053259695356, 53.41842465296304, 97.15303032797237, 57.58963318033011, 63.17834195144678, 64.00883827098278, 64.22566689345331, 66.69520307524544, 79.53341231873674, 68.71775518891081, 57.26742484972965, 73.067041727581, 60.291918118923945, 60.35903655713446, 69.88971511271438, 81.44964743891705, 52.906722615829494, 89.64893587435472, 52.88825072484701, 52.92399316298906, 60.63705770404613, 67.10166395865599, 57.61608472861218, 39.40721005353225, 47.972878614299134, 73.89319191968025, 36.87756230381433, 45.959085832092796, 56.872759810713944, 59.83361986390355
3,715.5007923841476, 521.3671916723251, 511.298417031765, 488.1894020438194, 474.7236273288727, 446.0891273021698, 422.3751861155033, 400.0990325510502, 379.4409689307213, 365.8638542294502, 350.2595139294863, 339.5410554409027, 311.57725624740124, 294.3447348922491, 292.70798648148775, 269.5848090797663, 270.20774959772825, 257.9002018086612, 243.51902682334185, 232.67666785046458, 234.88146804273129, 226.70517576299608, 216.91724018007517, 207.37486438639462, 213.9195364844054, 195.28691173158586, 202.7053732452914, 189.73076235223562, 185.54566488042474, 197.56467421818525, 168.50732134096324, 176.03125074785203, 171.47139343433082, 166.3014894258231, 164.45529397483915, 148.48580378852785, 163.19563434971496, 166.57653656369075, 139.32607609126717, 152.11215669987723, 133.46108343685046, 143.89324042666703, 135.46392162807751, 125.99218476610258, 138.15204581688158, 118.37458876735764, 128.1947105829604, 121.43106097675627, 106.27023724419996, 120.76419989264105, 120.10966420266777, 111.41651638434269, 101.62189776533342, 102.02558949623199, 115.7189428655256, 98.50860561187437, 98.72912263311446, 86.56922648243562, 97.53100476958934, 111.07316421436553, 90.6657560809108, 100.66519253043225, 80.7666113392279, 87.40772853860108, 97.03399106568395, 85.09766758679325, 88.91680548384466, 101.50684319168795, 85.28942095378443, 87.63940513611306, 78.43499434323166, 80.89900446412139, 72.4793488887899, 74.15615215083744, 75.21946448103336, 64.58721449611767, 80.78628249213216, 59.2757376143569, 86.8756397672696, 72.70531371319521, 65.13780764220064, 78.78062895841504, 82.76329057676912, 70.19077527036643, 59.50361470174175, 61.18436729819223, 70.28125777064997, 42.614549361712044, 60.99181058127601, 65.41736326698128, 51.078723893173446, 60.86850713347485, 36.568266271551735, 74.05068605482484, 58.88233769016415, 64.25671239595977, 45.76884529718154, 46.20021805243914, 132.7835586320275, 79.14523258015288, 55.067992962463904, 37.478659399563185, 49.10646336224821, 41.90069974328071, 53.986521474474245, 36.70306789554206, 35.48511367315223, 31.5471800016345, 31.306506671610123, 50.35346547987501, 49.15133385806621, 30.176373883483848, 26.280837307347632, 48.409871961988074, 43.608544295559796
4,662.3183403015137, 504.6153773665428, 477.2846680879593, 431.99949556589127, 405.26406975090504, 359.36111891269684, 346.94804963469505, 331.9046159386635, 299.9105856269598, 278.2100100889802, 273.5873461738229, 256.2894339375198, 274.1496865004301, 257.4879465121776, 236.1468481644988, 246.0820083208382, 233.10085935890675, 243.80439037270844, 207.53185221739113, 209.38450306188315, 237.22716416046023, 213.72857686970383, 197.2730412594974, 218.75311386026442, 185.01063233427703, 202.11552750971168, 168.0241082184948, 171.25019697006792, 168.37822285015136, 169.23814832046628, 165.21257980074733, 154.5419638324529, 156.0137009723112, 156.27120390161872, 162.05812898091972, 151.16425116593018, 146.0564958488103, 143.1242770141689, 135.17574159102514, 149.95846121991053, 138.79999067960307, 139.30102481343783, 141.37941533490084, 121.32260106073227, 145.95300387823954, 142.5929599427618, 139.8266018005088, 120.08048084483016, 112.91898020019289, 130.0115588888293, 135.58138299908023, 115.11764042405412, 116.05163059313782, 107.41400466440246, 112.18932610261254, 110.84932567452779, 120.38900653284509, 126.89545793167781, 121.32613982725888, 109.37791918520816, 103.70520558796125, 108.79904142615851, 115.98135463809012, 91.12022106553195, 93.78570493580628, 87.81391561430064, 80.60369566152804, 87.87615953599743, 106.47158892912557, 87.72720228103572, 80.43400217045564, 85.2571406059651, 98.90816711855587, 83.56533145412686, 86.18832538521383, 85.72547512216988, 73.99223046348197, 85.9730888568156, 94.12808417415727, 87.93147719258559, 93.60508417031087, 70.53453063511552, 65.19751177324906, 66.72202055103298, 65.33642373520979, 104.77209654399485, 69.32699627779584, 66.49653349329674, 66.94407854008023, 55.745343725227485, 59.931624991329045, 54.211947761190004, 55.31453176631112, 63.91644392475064, 56.4220012446749, 78.2471286017389, 81.80652365781498, 48.1671087087725, 120.84241251861476, 82.19509202092922, 52.51882169198143, 45.12493268172739, 52.98029932016834, 51.378610921826635, 52.72415564902849, 48.06564616564856, 43.00119463799042, 44.092025382581596, 45.892406755782645, 40.52074949229295, 53.191114793122324, 50.991706536724905, 30.957564886200544, 62.944678079866435, 55.226744973655514
0,680.003138422966, 519.6116667985916, 494.9652722477913, 461.46139174699783, 445.15187579393387, 421.225338101387, 394.10364776849747, 372.23053100705147, 373.9116970896721, 360.7861409187317, 344.1647111028433, 335.5591249167919, 315.9766409099102, 321.6790673136711, 315.70163580030203, 294.9710529372096, 298.0381288379431, 277.55153323709965, 279.572154045105, 282.2280296012759, 268.65484979748726, 268.39351288229227, 255.60342793166637, 252.85569075122476, 263.4330311715603, 248.66712103411555, 249.1492790132761, 238.00527589395642, 232.02060668170452, 242.5657255165279, 234.9406054057181, 233.3277313672006, 228.64870643988252, 216.43197160959244, 227.67055125907063, 219.3821177445352, 219.86982229724526, 210.81353413779289, 205.00899711810052, 211.33007557317615, 203.38244055211544, 203.59252169914544, 200.52645717933774, 193.95498178899288, 201.2839714102447, 191.30794968269765, 190.64530834183097, 190.33544320054352, 177.38390747457743, 192.5897027598694, 180.2040287218988, 178.3547544721514, 177.75317171402276, 167.16464568674564, 181.51778484508395, 169.53825779724866, 165.52554378286004, 167.02836227230728, 158.61600304581225, 169.35558335855603, 161.4061197009869, 156.211020629853, 158.9398792097345, 150.06286505796015, 166.66008918825537, 151.08172227349132, 150.17034913087264, 150.2634423840791, 138.84033513860777, 153.3614624319598, 147.73077552299947, 149.57714453805238, 143.1583121260628, 134.80227528093383, 143.5527504896745, 135.08518172352342, 130.53852060134523, 132.6738748450298, 124.21385423885658, 139.59006513049826, 131.37058419326786, 125.37921641534194, 123.6086851384025, 117.67556516616605, 128.9770136057632, 118.63536606682464, 115.45835720025934, 118.83205732598435, 120.29430241708178, 125.09246647194959, 117.50839658583573, 107.9947880673426, 112.31083850329742, 117.2551936591044, 118.39754495676607, 115.55906128429342, 101.8333511712699, 105.7337787792203, 106.18323518699617, 106.31442431174219, 108.53598656084068, 92.18181581085082, 104.81691871088697, 106.75665542582283, 100.88655299558013, 95.11202313942704, 101.22130132789607, 87.57358589509386, 104.60801024045213, 112.3075013958005, 97.58398404379841, 81.8662875269074, 82.6912072293926, 86.94337684691345, 93.81949938769685
1,677.999126791954, 511.45120948553085, 489.23439759016037, 457.2962613403797, 432.3516708612442, 389.9501756131649, 356.35899144411087, 340.9945620894432, 312.8642802014947, 297.1654917895794, 294.59532456099987, 287.70299015939236, 280.3486073538661, 245.77551954239607, 242.54622991755605, 239.95169039815664, 258.18110737763345, 260.7896070256829, 213.58342644013464, 211.09823243599385, 212.96437946148217, 203.43717398308218, 193.83539770264179, 187.49130777828395, 195.81537326425314, 185.50024074641988, 184.39803259517066, 172.86164920241572, 164.62294430285692, 166.1808731853962, 157.8444022112526, 162.3488590014167, 147.4937115944922, 138.2791050001979, 145.09004504187033, 154.5841700443998, 141.92239888652693, 134.89414164656773, 131.2734456998296, 134.50287289684638, 141.43413103255443, 134.45682619104628, 124.20611227536574, 117.72635263111442, 113.97226510860492, 113.67051539738895, 125.23341857839841, 107.60828901873901, 100.6636404641904, 99.88075453811325, 108.60030389405438, 117.42179850139655, 101.16147333313711, 94.86779331922298, 92.18056257913122, 93.36452712555183, 99.1086131753691, 96.78687738493318, 87.90730417524173, 84.59195290887146, 83.1938323918439, 79.66610575931554, 78.90728077954554, 70.44681615311129, 73.88162179641222, 68.79466490227969, 72.52102396155169, 79.04794305800169, 61.93693265711772, 69.175735489398, 73.89697181191423, 64.78637315069045, 59.13217114567669, 54.01383040418477, 73.29429783269734, 60.73187876231714, 66.46415604102549, 58.69548466215201, 61.984817012995336, 47.687005045818296, 58.71935389433838, 69.02082118587623, 49.45138073580438, 48.291779881680895, 46.84489687770656, 49.816833745608164, 43.94747053144829, 52.1335467486706, 56.073926414725975, 49.67381301086607, 48.86759497287221, 48.325676361156184, 41.43987659229788, 56.224025157237975, 28.354101431272284, 34.89487244032557, 32.35768919633256, 30.825104910335995, 39.67897322824433, 75.95129369046117, 28.891200325639147, 36.619809936782076, 36.2945923788443, 39.52697448841877, 41.68845547626614, 30.330145113996537, 21.138857682344906, 37.015922657844385, 48.377994592185324, 59.55602803256102, 32.58459674027404, 20.365819458688122, 22.031124283224926, 45.17802592534204, 38.017479106038365
2,721.1236767172813, 519.5135338306427, 499.37345665693283, 470.57201904058456, 438.44452598690987, 412.24107962846756, 373.9052133411169, 358.0466128140688, 336.43230328708887, 332.8603885769844, 307.08991515636444, 283.95553908124566, 272.5511824116111, 257.97334810718894, 251.53083075769246, 236.36251758784056, 242.4129985254258, 232.8065802231431, 211.09303079918027, 225.76460795477033, 209.43164328485727, 210.62193021550775, 210.2691025212407, 195.5856420993805, 194.9953690636903, 184.9461073242128, 179.03542695986107, 198.9697462376207, 179.19246398750693, 177.371223625727, 178.36760370340198, 170.111991532729, 178.42953326366842, 167.0799638396129, 169.29874756350182, 154.83740934496745, 153.70808386954013, 156.45271567022428, 151.05633343476802, 145.31772171333432, 153.57684225495905, 146.44238464173395, 149.8738900946919, 141.7624761336483, 132.0348943278659, 128.56313053882332, 141.2933143719565, 136.89529779704753, 126.62677416438237, 120.235796670313, 141.58411161252297, 131.36023615096929, 126.94440437218873, 121.32695360784419, 120.83980963463546, 111.85271287092473, 126.49575285380706, 113.59388202399714, 119.06506814842578, 113.54319667688105, 106.21324339671992, 102.8520143423666, 112.48159001518798, 101.25293087639147, 95.92304492613766, 105.73479939776007, 92.45571888031554, 94.30274172245117, 100.44359459851694, 92.69718716197531, 121.73107808823261, 76.04454226279631, 85.0858201025112, 81.93228822661331, 82.87419702351326, 103.5252600376698, 61.97653702076059, 95.45989117467252, 82.69240810723568, 78.31931084655662, 82.41239878139459, 73.13451162633646, 84.57411802030401, 83.3845386048879, 81.9189407362137, 70.41096857193043, 61.41424807182307, 65.75140445863053, 70.24046839779021, 73.21189260712345, 60.695312744617695, 44.26495425762653, 86.8529714486067, 84.6419432314542, 76.06126393180602, 67.55705341654539, 54.97269352405965, 57.532380590461116, 55.309592073600015, 55.764831807167866, 56.40324313673045, 41.834730132714185, 140.81680134772978, 50.31924635629048, 52.03533755389799, 55.25419893745584, 48.15114002095561, 42.29070513527617, 56.37358965510958, 50.127896696530115, 47.69741541054282, 48.47742024448735, 57.98742060138454, 54.569041175218445, 51.31674321958053
4,660.3029587268829, 515.4720451831818, 491.519054710865, 467.09337228536606, 441.39587500691414, 401.64611145853996, 376.13589015603065, 338.81930609047413, 304.8742783367634, 282.30221050977707, 330.03883927315474, 255.41825142502785, 271.1200553178787, 249.51696683466434, 246.80509151890874, 252.3394870031625, 243.32323501631618, 216.46223847009242, 218.60349211096764, 210.7195357196033, 207.92159171123058, 210.50701418798417, 189.80750577896833, 180.48858236614615, 176.31485584471375, 183.21873320592567, 176.0457290643826, 163.86259092856199, 163.69261131063104, 163.52130441972986, 150.1992155868793, 145.38776104338467, 147.3426686495077, 170.06590235373005, 150.11784474598244, 151.28997617191635, 147.7687464095652, 139.01469438825734, 147.38851906731725, 137.60310937138274, 141.46119037852623, 129.80707376322243, 122.66027995711192, 124.94147262512706, 141.57021164149046, 144.21212465537246, 120.7937240214087, 102.93422908044886, 110.30333626951324, 127.88744730665348, 151.27903728629462, 121.88380815659184, 93.66059217101429, 113.4535680123372, 102.6667055246362, 100.4490932476765, 101.22850906092208, 114.20933447784046, 104.46244159677008, 102.33796038312721, 98.41065155976685, 91.79449852602556, 78.29296802679892, 80.91322798976762, 90.75505782203254, 89.7665638824692, 82.42511937802192, 71.30445585330745, 97.11616080842941, 85.2030676007198, 87.12943914564676, 68.74154210880806, 63.5489547802099, 70.35126366157783, 82.84008321525107, 86.12623539171909, 91.57075933129818, 68.4998180686016, 72.19645444104299, 67.5595800330916, 109.18112145015766, 88.48147230339782, 50.51717329150415, 83.32733286820257, 77.44276479607561, 71.41852131218138, 61.603161025210284, 44.08503861054123, 57.289425745024346, 64.25292595884343, 56.17465064365388, 38.85455892411028, 65.44431080072536, 61.007218676216326, 56.51001835278021, 51.856986444624454, 32.675988891854104, 74.63122669085561, 57.54162269880089, 77.35663321852257, 60.4980526381878, 40.58257070120453, 49.756627640571196, 41.87990429835736, 54.69374628798141, 41.290414458962914, 34.99442425526718, 60.24357667445338, 55.78832146465419, 38.20690176680648, 36.47031783681007, 31.435130476937957, 40.977943433150074, 39.77617114616919, 34.48013424222964
5,645.6701157093048, 524.0693613290787, 509.4427611231804, 488.6085779070854, 456.3095821738243, 410.0541619360447, 398.83252161741257, 378.4792617559433, 344.84110805392265, 333.99702021479607, 329.45357735455036, 303.6759455651045, 312.07196988910437, 278.9152280986309, 273.6939871311188, 280.00585640594363, 270.88295252993703, 294.96972378343344, 233.23510197922587, 240.55345171689987, 231.80909273773432, 210.11779021658003, 230.85608322173357, 193.48019260447472, 218.92392787709832, 187.16922503430396, 180.97147430479527, 196.6197228813544, 179.29754318017513, 187.68271595425904, 174.21439774520695, 157.31935236556455, 174.59486553724855, 169.53499286668375, 173.86872136127204, 158.65509098395705, 145.64880287554115, 162.73020804906264, 150.81068002898246, 156.35923282336444, 142.4192673447542, 132.2112292300444, 145.70129668107256, 151.080386584159, 141.78156487550586, 144.821531095542, 121.29456260165898, 140.55869869701564, 123.68413385050371, 129.20746349048568, 131.0568472648738, 111.96043842704967, 125.0248463320313, 118.90671389631461, 113.07823889987776, 131.3871193692321, 102.79382655995141, 112.87469954707194, 110.26312349486398, 117.45947344382876, 118.43680149590364, 103.61540288553806, 98.35910820311983, 133.1813635691069, 99.41346747084754, 122.88363365939585, 113.22518476603, 105.92557207023492, 107.01172600884456, 108.6530687941704, 96.01779216708383, 104.88385815468791, 89.79483239013643, 92.25664425062132, 106.86055826158554, 92.24134212860372, 75.55609571794048, 77.18869155505672, 78.0586653224309, 98.46351918885193, 96.16717299901939, 93.35765561900917, 71.2324969987676, 80.9035037891008, 89.00589351093322, 81.16520519991354, 68.00172735484193, 88.17147973026294, 78.676083079823, 85.56163357461264, 75.9890704874706, 64.40603662245246, 74.14940263591416, 69.25707516411785, 61.5465820646059, 88.37868668086594, 77.54830872871912, 49.199439990508836, 77.15549368174834, 87.06892221430189, 66.55455715312291, 62.29853399864908, 57.57196340966857, 56.23617770709143, 64.10900262497944, 62.721084395451726, 72.6208284942868, 51.70254053056033, 61.717849002374805, 63.53999124136271, 69.55377349956598, 47.97403100362777, 49.49368294980309, 50.04102697387043, 57.40683971398033
