0,88.02083333333333,93.85,77.75,88.48333333333333,92.0
1,82.9875,87.63333333333334,65.9,85.06666666666666,93.35
0,79.52083333333333,87.15,54.86666666666667,83.96666666666667,92.1
1,84.61666666666666,95.81666666666666,61.55,91.05,90.05
2,84.36666666666666,84.55,72.96666666666667,89.51666666666667,90.43333333333334
3,82.20416666666667,90.35,64.21666666666667,86.26666666666667,87.98333333333333
0,83.87083333333334,89.16666666666667,75.63333333333334,78.36666666666666,92.31666666666666
1,83.86666666666666,87.26666666666667,70.23333333333333,90.35,87.61666666666666
2,79.43333333333334,72.23333333333333,68.05,89.95,87.5
3,84.55,88.0,76.86666666666666,85.98333333333333,87.35
