0,32.8, 28.85, 28.5, 29.2, 33.25, 29.55, 29.0, 29.35, 32.45, 26.05, 37.05, 30.2, 55.8, 54.8, 55.45, 58.35, 46.45, 63.6, 65.9, 61.65, 63.8, 54.75, 67.2, 68.8, 65.65, 65.4, 66.65, 67.75, 72.3, 69.2, 74.75, 67.1, 78.8, 83.65, 82.75, 84.05, 75.05, 83.25, 83.65, 84.95, 85.6, 81.3, 81.75, 84.75, 85.0, 84.0, 83.75, 82.7, 85.8, 79.25, 84.8, 85.25, 84.7, 84.55, 79.85, 84.1, 85.5, 83.45, 85.85, 84.4, 87.75, 85.6, 86.55, 85.45, 84.25, 86.85, 86.75, 83.65, 85.95, 87.7, 84.9, 86.3, 84.95, 86.5, 85.2
1,36.65, 28.7, 29.35, 35.45, 35.9, 20.25, 24.9, 25.0, 31.05, 26.4, 33.75, 37.25, 57.0, 58.65, 55.6, 54.95, 58.25, 68.55, 69.25, 63.5, 66.3, 62.45, 73.7, 70.1, 65.4, 72.25, 71.85, 76.3, 70.8, 63.15, 80.7, 81.65, 80.6, 81.75, 81.8, 81.55, 80.4, 85.25, 79.3, 84.35, 74.6, 84.4, 85.25, 82.45, 86.95, 80.0, 85.15, 84.9, 85.55, 86.85, 86.55, 85.8, 83.1, 85.25, 86.65, 86.1, 87.1, 83.4, 85.55, 83.9, 86.75, 84.1, 83.5, 84.15, 85.05, 86.0, 86.05, 84.3, 84.85, 85.1, 87.3, 86.55, 82.8, 81.4, 85.5
2,32.75, 29.6, 38.5, 32.0, 17.25, 30.6, 15.85, 37.3, 37.15, 32.1, 57.7, 45.05, 58.7, 58.75, 53.0, 69.35, 59.9, 66.3, 71.4, 64.2, 70.5, 63.35, 67.5, 73.15, 69.3, 72.45, 61.45, 73.9, 72.05, 70.65, 77.8, 74.25, 79.4, 83.05, 85.05, 84.1, 82.4, 82.25, 85.65, 84.7, 85.05, 82.4, 81.1, 86.05, 75.4, 84.65, 83.3, 84.25, 86.4, 84.8, 85.55, 80.45, 85.2, 85.75, 85.25, 86.7, 83.25, 84.3, 86.6, 85.6, 86.6, 84.95, 86.3, 85.6, 84.0, 86.8, 86.15, 83.05, 86.55, 81.55, 84.5, 83.7, 79.45, 84.75, 81.6
3,35.05, 30.7, 33.8, 39.9, 35.35, 31.3, 39.05, 42.75, 40.85, 35.85, 43.3, 45.2, 57.25, 53.4, 62.55, 61.65, 62.4, 65.15, 66.25, 67.9, 64.15, 69.6, 69.3, 68.15, 63.35, 64.7, 69.25, 71.45, 65.55, 65.5, 77.25, 74.5, 77.45, 82.85, 78.55, 83.35, 80.95, 84.0, 82.8, 83.1, 83.8, 83.95, 78.15, 84.15, 80.6, 82.7, 83.85, 79.5, 84.5, 85.6, 84.1, 84.7, 83.05, 83.5, 84.95, 86.2, 85.5, 85.0, 85.4, 86.3, 83.6, 86.75, 85.8, 86.25, 87.55, 86.05, 86.9, 85.5, 87.05, 87.6, 87.25, 85.35, 84.3, 85.1, 86.25
4,30.95, 28.45, 30.6, 28.65, 28.3, 34.1, 34.4, 37.05, 37.7, 33.35, 50.45, 47.4, 64.75, 68.4, 65.75, 60.65, 59.2, 68.05, 72.2, 70.65, 67.95, 61.7, 72.65, 70.55, 74.8, 71.1, 62.85, 76.4, 67.85, 77.45, 77.85, 81.15, 81.0, 75.85, 81.65, 85.45, 79.3, 84.25, 78.6, 85.6, 86.45, 86.55, 84.45, 79.8, 85.15, 85.7, 86.05, 85.45, 83.5, 86.0, 86.25, 85.65, 86.1, 86.45, 85.55, 86.65, 87.85, 83.05, 87.0, 85.45, 86.75, 85.75, 84.65, 87.35, 86.25, 85.95, 85.75, 80.5, 86.15, 84.75, 86.15, 85.05, 80.1, 84.7, 84.95
5,33.65, 28.9, 17.2, 37.65, 27.3, 22.45, 18.7, 27.65, 26.05, 34.25, 48.3, 37.65, 56.65, 61.35, 62.1, 64.5, 51.95, 66.15, 71.9, 65.2, 69.45, 65.85, 67.0, 74.2, 72.9, 73.05, 59.2, 68.95, 71.6, 73.4, 74.6, 75.5, 83.45, 83.35, 73.8, 82.95, 84.05, 82.9, 86.1, 84.0, 87.1, 85.35, 84.85, 87.3, 86.55, 85.85, 82.05, 85.75, 85.95, 84.75, 84.35, 87.65, 85.45, 85.25, 85.65, 88.0, 87.15, 80.0, 86.2, 88.05, 88.5, 83.0, 86.35, 85.8, 86.4, 88.4, 88.4, 86.2, 83.45, 85.25, 87.5, 89.15, 86.3, 86.05, 87.85
6,33.7, 28.45, 40.95, 31.4, 33.95, 31.45, 23.05, 35.35, 41.45, 39.85, 60.4, 54.5, 67.1, 65.9, 57.35, 69.65, 67.35, 69.9, 71.85, 66.8, 70.3, 70.8, 69.2, 73.15, 68.45, 68.3, 71.8, 71.5, 72.5, 69.05, 72.0, 79.5, 75.55, 82.7, 82.4, 78.7, 79.35, 80.05, 84.1, 78.95, 81.3, 83.95, 82.4, 80.8, 84.35, 81.55, 83.65, 82.6, 79.75, 84.7, 77.95, 84.55, 83.65, 78.35, 84.75, 79.1, 87.2, 84.2, 81.2, 85.9, 84.2, 83.8, 81.5, 80.8, 85.05, 83.5, 84.05, 82.25, 81.9, 84.4, 85.3, 68.7, 82.8, 79.45, 83.9
7,33.0, 29.35, 38.05, 31.9, 35.3, 39.7, 34.65, 38.25, 42.1, 37.75, 54.55, 54.4, 63.65, 71.1, 61.1, 62.2, 71.1, 71.25, 70.5, 68.1, 69.85, 73.3, 75.75, 72.35, 74.0, 70.15, 74.2, 73.65, 75.3, 77.0, 76.35, 76.55, 80.0, 80.4, 79.45, 83.8, 83.35, 82.25, 82.25, 81.4, 74.65, 81.95, 82.75, 83.65, 85.2, 81.9, 85.9, 82.45, 83.8, 86.65, 79.85, 86.6, 83.1, 86.1, 86.4, 86.85, 87.35, 84.7, 86.55, 86.45, 85.7, 87.05, 82.95, 84.85, 83.95, 85.8, 85.0, 83.75, 84.3, 78.4, 87.3, 86.3, 82.2, 86.05, 86.2
8,33.2, 29.75, 27.2, 34.25, 31.0, 22.85, 15.65, 29.3, 31.4, 30.85, 53.45, 39.7, 53.8, 57.95, 60.5, 62.75, 42.5, 64.6, 69.3, 66.6, 65.45, 48.65, 68.2, 70.2, 67.2, 63.4, 50.15, 65.95, 68.6, 63.95, 76.6, 78.75, 75.45, 82.65, 82.05, 80.9, 79.95, 82.65, 85.1, 81.55, 80.6, 80.55, 82.3, 84.05, 82.6, 85.75, 81.4, 85.75, 84.95, 83.6, 85.0, 82.2, 84.4, 84.95, 83.45, 85.55, 83.0, 83.4, 84.9, 86.2, 86.15, 84.7, 84.0, 85.4, 84.7, 84.8, 83.1, 84.2, 85.0, 84.0, 84.6, 84.4, 82.0, 86.4, 82.75
9,32.25, 30.5, 22.15, 19.6, 31.75, 19.05, 14.6, 29.3, 26.05, 24.7, 57.45, 42.7, 61.95, 62.15, 53.4, 66.05, 69.5, 69.35, 75.25, 64.1, 62.15, 74.9, 72.25, 76.0, 63.1, 62.15, 76.25, 75.75, 76.5, 65.8, 80.3, 75.9, 81.3, 78.55, 84.55, 85.0, 82.25, 70.1, 81.25, 73.4, 79.1, 79.9, 85.1, 85.65, 83.2, 79.05, 77.6, 85.0, 85.75, 79.05, 78.55, 83.1, 85.55, 87.05, 85.75, 79.05, 86.45, 83.5, 87.2, 71.8, 84.35, 86.7, 83.2, 85.25, 86.0, 85.75, 84.5, 82.05, 87.5, 85.4, 83.45, 86.65, 82.2, 85.15, 81.1
