0,33.05, 28.55, 21.15, 40.2, 37.05, 39.2, 28.2, 40.05, 39.8, 42.5, 37.75, 26.35, 41.05, 32.95, 35.6, 38.9, 31.85, 45.25, 39.15, 41.65, 43.3, 46.45, 42.25, 37.5, 42.55, 55.3, 56.4, 61.4, 63.75, 68.45, 64.35, 67.6, 60.35, 68.3, 70.55, 66.1, 69.95, 62.35, 71.45, 74.05, 68.65, 72.2, 63.95, 72.65, 72.85, 70.0, 72.95, 71.55, 72.85, 72.9, 74.5, 76.85, 79.3, 80.45, 79.55, 80.2, 81.8, 81.0, 81.3, 81.4, 82.05, 80.35, 81.7, 80.7, 82.5, 83.1, 79.7, 81.3, 79.3, 82.3, 83.95, 82.3, 78.35, 82.15, 82.55
1,32.1, 29.55, 26.4, 25.9, 34.45, 36.45, 31.8, 29.75, 38.0, 33.3, 28.5, 25.05, 29.9, 35.8, 30.65, 30.35, 20.15, 30.6, 33.1, 27.65, 33.0, 22.45, 28.9, 34.9, 29.55, 58.0, 60.3, 63.8, 64.55, 64.5, 59.25, 66.0, 66.5, 68.4, 69.5, 58.95, 61.25, 66.85, 67.95, 68.6, 62.3, 58.1, 64.7, 69.6, 70.35, 67.85, 59.2, 65.9, 70.25, 67.7, 78.75, 78.85, 79.05, 79.6, 75.2, 78.35, 79.0, 82.0, 82.2, 84.15, 82.4, 83.4, 81.15, 85.25, 84.2, 80.85, 83.8, 81.25, 83.95, 81.85, 80.7, 77.35, 82.45, 83.05, 83.1
0,34.6, 29.15, 28.35, 35.85, 34.85, 40.65, 43.75, 35.6, 34.4, 33.95, 34.55, 39.05, 37.65, 38.0, 34.3, 35.95, 38.05, 39.25, 38.65, 33.6, 36.85, 36.95, 37.9, 38.1, 33.7, 60.45, 63.3, 64.45, 65.8, 66.6, 67.55, 64.4, 65.1, 68.85, 70.4, 70.15, 67.25, 65.1, 68.7, 72.05, 70.45, 66.55, 66.7, 68.6, 69.3, 71.0, 67.3, 69.25, 68.35, 69.05, 76.6, 77.6, 78.5, 82.8, 77.6, 82.5, 79.95, 81.3, 85.4, 79.8, 79.9, 79.2, 82.2, 85.85, 84.05, 80.1, 81.35, 84.3, 86.3, 84.1, 82.9, 82.9, 84.6, 84.95, 83.95
1,34.65, 29.95, 30.0, 21.5, 37.55, 20.15, 17.8, 20.95, 31.2, 18.1, 25.95, 17.85, 30.25, 32.6, 25.1, 34.8, 30.3, 32.75, 35.4, 37.0, 35.55, 36.4, 35.35, 37.15, 38.45, 61.05, 58.8, 66.55, 58.95, 67.35, 65.35, 65.25, 69.4, 64.45, 69.35, 68.5, 66.65, 71.35, 69.95, 64.9, 71.95, 68.45, 72.45, 72.3, 67.95, 68.9, 69.4, 73.15, 72.65, 66.3, 76.85, 79.0, 80.0, 80.35, 81.65, 83.25, 81.5, 82.7, 78.9, 81.25, 81.5, 84.2, 81.9, 83.15, 83.8, 82.3, 83.2, 81.45, 83.0, 84.55, 83.45, 76.65, 83.35, 85.0, 83.2
2,32.75, 29.2, 19.5, 26.0, 24.25, 22.2, 18.5, 20.0, 25.7, 26.25, 18.4, 15.05, 16.85, 15.7, 27.2, 18.55, 13.75, 18.9, 16.2, 18.75, 22.85, 13.25, 18.85, 17.3, 20.85, 50.5, 45.1, 59.3, 64.5, 66.05, 55.3, 55.45, 64.8, 66.2, 71.4, 61.4, 62.35, 68.0, 68.3, 71.9, 65.05, 65.55, 64.65, 64.0, 65.45, 67.55, 63.05, 66.4, 64.7, 62.0, 75.1, 73.0, 77.65, 77.7, 77.55, 79.6, 77.8, 80.1, 79.15, 80.6, 81.95, 78.15, 79.65, 80.9, 81.65, 82.15, 76.7, 80.5, 79.55, 81.15, 81.85, 78.75, 80.25, 79.0, 81.9
3,33.3, 29.15, 36.2, 36.55, 34.35, 38.45, 32.2, 40.95, 41.9, 37.1, 43.6, 33.1, 45.25, 46.55, 35.9, 47.05, 27.85, 43.2, 41.45, 37.75, 44.75, 42.6, 46.85, 37.5, 37.15, 55.0, 53.65, 67.5, 65.25, 71.1, 69.6, 63.65, 70.3, 68.25, 72.1, 66.6, 69.5, 72.55, 68.05, 72.25, 62.05, 66.0, 72.45, 69.1, 74.2, 63.3, 67.15, 73.85, 65.2, 74.05, 77.0, 78.8, 79.4, 82.15, 80.5, 81.05, 77.6, 80.95, 84.45, 79.4, 82.6, 80.85, 84.15, 84.5, 84.85, 85.85, 83.9, 83.5, 84.65, 84.75, 85.65, 83.2, 85.85, 85.75, 76.85
4,33.45, 29.1, 37.2, 36.8, 33.25, 37.95, 33.1, 36.8, 36.35, 42.95, 40.65, 38.15, 34.3, 36.65, 35.75, 39.95, 49.15, 41.95, 48.0, 39.75, 40.85, 48.15, 42.5, 41.9, 42.1, 58.5, 60.85, 67.0, 66.4, 66.4, 66.2, 69.15, 69.15, 71.5, 70.6, 70.5, 71.1, 73.15, 70.05, 72.95, 72.4, 70.0, 70.65, 68.75, 74.3, 68.35, 71.95, 66.45, 68.1, 73.3, 78.7, 78.4, 79.8, 82.3, 81.2, 83.85, 78.9, 82.7, 77.75, 83.15, 84.5, 84.2, 83.7, 81.15, 76.4, 85.55, 81.8, 84.85, 82.1, 82.1, 85.2, 83.85, 83.25, 85.9, 82.2
5,35.3, 28.75, 29.95, 38.95, 25.2, 28.75, 17.8, 27.35, 28.25, 23.5, 18.4, 15.45, 32.2, 24.3, 33.6, 19.35, 17.5, 32.3, 25.75, 27.0, 30.1, 20.45, 32.0, 29.0, 30.6, 55.15, 39.1, 58.7, 66.4, 57.05, 60.95, 50.6, 63.25, 68.75, 64.25, 60.9, 57.3, 66.7, 71.55, 64.7, 56.75, 61.45, 67.9, 70.25, 65.7, 65.4, 66.3, 65.2, 67.35, 67.6, 78.55, 76.95, 79.35, 80.2, 77.4, 83.7, 63.6, 82.6, 82.7, 79.05, 82.9, 79.35, 80.9, 83.5, 81.0, 84.45, 83.25, 80.5, 82.65, 80.45, 83.5, 83.9, 81.4, 77.65, 81.8
6,34.35, 29.6, 34.5, 41.7, 35.45, 35.4, 30.3, 38.85, 41.85, 41.7, 38.45, 35.45, 43.0, 34.9, 41.2, 42.6, 30.65, 39.25, 45.7, 37.05, 36.85, 36.85, 36.85, 40.35, 33.0, 57.7, 57.45, 58.75, 65.85, 65.35, 68.85, 63.2, 65.15, 71.7, 68.3, 71.1, 72.3, 66.7, 73.6, 62.6, 64.75, 70.0, 65.4, 72.2, 63.45, 69.4, 66.4, 74.8, 72.2, 74.4, 80.6, 78.45, 81.85, 85.6, 83.2, 85.85, 85.7, 83.95, 86.6, 81.6, 86.55, 84.9, 84.85, 86.9, 82.2, 84.8, 83.2, 82.95, 85.6, 84.35, 84.6, 84.65, 86.45, 86.05, 81.75
7,32.85, 28.6, 38.2, 33.4, 23.1, 42.05, 34.35, 35.8, 28.95, 32.85, 28.55, 37.6, 24.4, 21.25, 45.65, 42.0, 45.95, 47.55, 37.15, 45.45, 40.8, 45.8, 48.15, 47.4, 42.95, 52.15, 57.6, 67.0, 68.55, 64.45, 62.6, 69.05, 70.3, 68.95, 71.75, 66.3, 61.15, 72.4, 70.9, 65.7, 61.85, 73.05, 74.6, 72.6, 71.75, 60.05, 74.0, 71.8, 69.9, 71.25, 76.45, 79.2, 81.1, 82.7, 77.45, 82.45, 83.9, 84.7, 84.1, 78.3, 79.25, 84.85, 85.45, 85.05, 82.05, 82.2, 84.55, 84.7, 84.25, 83.45, 80.2, 85.35, 86.45, 83.15, 83.45
